Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.05,0.16505286542236025,-0.025168870652535535,9.817060889853746,-0.02093521784458042,0.012109181433566773,0.0009023587243597593
0.1,20.612482360299534,-8.24847990022634,9.824561845979067,-0.02027985195497327,0.011759916677501652,18.666685268336323
0.15000000000000002,4.036691145807129,9.16790202167947,9.838464035030137,-0.02181053813615769,0.011775207223278454,-3.8029507341236357
0.2,16.23579748081783,-14.557034225179692,9.850638859960752,-0.021616440613227966,0.01209731642752583,-34.4104458871739
0.25,16.094383837751998,-11.984280055804478,9.822370941687012,-0.01950067284040995,0.011520601829021074,0.5656404840579984
0.3,6.484190086727417,8.46149811004558,9.877136142485924,-0.02089733205031702,0.011233885486634185,23.579367324938016
0.35,5.432238175163455,17.00464232846593,9.868342395268822,-0.01898913375647442,0.009897303496145395,-3.060712478240353
0.39999999999999997,13.895435188392597,-10.939798674102112,9.81512124162193,-0.019707634639398702,0.011727731612637673,-26.26776459412859
0.44999999999999996,11.532578839108915,-12.471148028588912,9.805919431348304,-0.020087240833937738,0.01153060399910991,-4.193824053739602
0.49999999999999994,4.982724741662771,11.70602336743481,9.858326227236438,-0.019797774950872215,0.012594104096739736,29.108092232582507
0.5499999999999999,14.769438564837168,11.734647903084923,9.799797466720253,-0.018421295660555385,0.011166572314554628,2.5302549925307707
0.6,3.8351013810899235,-3.0202258435439364,9.846295858156784,-0.019907653485822022,0.011318121109788314,-13.590102866366902
0.65,4.057292951793243,-13.564562033803613,9.84240924142409,-0.02043292386496964,0.010049198934161481,-3.3365206138469725
0.7000000000000001,3.112636369722912,8.304627252536578,9.819907958788237,-0.021110194854100393,0.01212654615360238,21.72492003256993
0.7500000000000001,-1.657991496001105,3.316844861270173,9.810059919634032,-0.018089872359466283,0.010360950806113463,-23.987557439277793
0.8000000000000002,11.0626235195853,-13.742044212729086,9.817202964630106,-0.02089726459492473,0.012409563971969542,-0.9974593538197987
0.8500000000000002,7.9732411384522015,11.019014727254453,9.834479861411364,-0.019897783708253295,0.011634787492141488,31.352536400319178
0.9000000000000002,15.752345381696715,14.78352775937564,9.823690633946564,-0.019671063710889482,0.010761858328047151,1.1886528697240994
0.9500000000000003,3.2571349211567635,-7.797515250151175,9.809582870106372,-0.02227971930649568,0.01046808735667003,-16.182001390900304
1.0000000000000002,6.035990643623931,-10.897952304317664,9.812817879448493,-0.022161547376844858,0.010849278377604065,-4.381990488560548
1.0500000000000003,2.180215666078538,-0.2403096459408145,9.823406556229527,-0.021535983221522833,0.012404512536227982,4.596872854966295
1.1000000000000003,-2.1419690373582583,1.4095907879337717,9.854458323457026,-0.02101340431339879,0.011306693589287627,-7.2450374508586215
1.1500000000000004,5.487331227810526,-12.69968031209195,9.836497482867955,-0.021499233237875084,0.01185532505853673,-13.443109758589253
