Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
0.05,0.016403960396403305,-0.029979398675366625,9.850269147696437,-0.0122280351317107,-0.0020148519447175687,-0.0021601401859152923
0.1,0.007508962961580085,-0.07134314868286454,9.82214546212133,-0.007740738952944462,-0.0012765698989989592,41.797150943451065
0.15000000000000002,0.01714912694038765,-0.049663988296691074,9.858208126595912,-0.01261684780393701,0.000626650123149193,-0.00266361121405407
0.2,0.057002761189893315,-0.058926108998194976,9.812924506556168,-0.01094777714623338,-0.0029687202443127326,-0.003057324460741953
0.25,-0.00293055773820455,-0.05436655413376638,9.823867198150225,-0.009335249331334342,-0.0014922584227273895,-0.002093601816783696
0.3,0.007385804489442335,-0.07310259994917453,9.85218514084112,-0.011532110127168522,-0.0005455814270131504,-0.0010904411712841392
0.35,0.0243144659911695,-0.055311914538543505,9.854631516350194,-0.012039437445508278,-0.0014538903115876942,-0.003305495808759216
0.39999999999999997,-0.03541055022266891,-0.07035053696190245,9.83187228509182,-0.0108392988629731,-0.00013810782159677493,-0.0034011063183934927
0.44999999999999996,0.006222921889211055,-0.013652845489616858,9.859032686496354,-0.010204486503025797,-0.0010032413799465033,-0.002529156951778059
0.49999999999999994,-0.009598139244382327,-0.03774344339226782,9.862837418145732,-0.01302579791838528,-0.0009343307026129907,-0.002851155896434662
0.5499999999999999,-0.014334296471694258,-0.08024695603236165,9.812513525473655,-0.010585835842372575,-0.0014975814062658166,-0.0026727758678404883
0.6,-0.0031128664441325334,-0.045787536693133034,9.824466007296312,-0.012883871741813073,-0.001622268127043035,-0.002508242535141606
0.65,0.003880185091633382,-0.031089643642618753,9.871643732398972,-0.012057030159553749,-0.0018149966923026216,-0.0029893473985418864
0.7000000000000001,0.02910058418331583,-0.04924906373915449,9.828512930309708,-0.01227612145842746,8.205858918250951e-05,-0.001418591061810044
0.7500000000000001,0.023823275913200916,-0.09046557546183408,9.862232901578253,-0.011964249169598318,-0.0028907663290989338,-0.001393175750503528
0.8000000000000002,-0.009565613380132695,-0.08145197042803827,9.831817482857877,-0.011765364052091557,-0.0002753988846311645,-0.004348127928136894
0.8500000000000002,0.039450277575033284,-0.03402212662269695,9.862889725685895,-0.01417075871880305,-0.0015438688129712549,-0.0019240863820740896
0.9000000000000002,0.008456081427758583,-0.08103531232286101,9.835582041046157,-0.010635807206432896,-0.0007253221277488725,-0.0035797804355378747
0.9500000000000003,-0.04770833864650147,-0.03348925969332582,9.833351641752879,-0.011588542096787658,-0.0009560074781065531,-0.004521301514144345
1.0000000000000002,0.009191947122171891,-0.03740387260470809,9.858134247542186,-0.009652552232335375,0.0008336338651789381,-0.0013381161462069661
1.0500000000000003,-0.025433478876423197,-0.035587866968535865,9.872171227774308,-0.01255653613594274,-0.002383301018812194,-0.0019031141479793172
1.1000000000000003,-0.003364137842369388,-0.05516585081366426,9.870076129196338,-0.010323847235352056,-0.0016059749113751893,-0.0033394974137402516
1.1500000000000004,-0.03736643639250113,-0.02237413459341142,9.842498367934379,-0.011786897371637982,-0.00041787187005346807,-0.0030428371288362616
1.2000000000000004,-0.0017076134766993503,-0.02911101890250337,9.867328533098929,-0.011372372202272855,-0.0012425288870374182,-0.0008439578123543832
1.2500000000000004,0.02252231564829136,-0.06031377249511963,9.886698215978784,-0.010188544181834892,-0.00036143007003272597,-0.0033521199265586356
1.3000000000000005,0.000359405262002327,-0.0392102076772214,9.847877202020234,-0.010198047015268835,0.001622959236675139,-0.003093373619142061
1.3500000000000005,0.0411646091421791,-0.03869635974164873,9.840077962895759,-0.012968637734999362,-0.001481947724252555,-0.0016220388493578888
1.4000000000000006,-0.00422455082783481,-0.038581946049044205,9.863033092177195,-0.011347599050367647,-0.00045129454774775956,-0.0043956519042899255
1.4500000000000006,-0.00908735441945721,-0.0664128259656584,9.83151519769078,-0.012210393744105855,-0.0004689593664522722,-0.0020300611500354603
1.5000000000000007,0.005585948949416356,-0.03581391161501142,9.853314614082501,-0.01172234172583223,0.0005222680037931921,-0.0019205130142287842
1.5500000000000007,0.023820864985603134,-0.04324891453503295,9.8494148271288,-0.009777662052016616,-0.002914075895666576,-0.0015994984960277204
1.6000000000000008,0.024073856913474575,-0.0269844885207743,9.829061076598867,-0.009695459131194238,-0.00225373424053427,-0.0018323111990791838
1.6500000000000008,0.017487866587053872,-0.04680098581411734,9.8273808828067,-0.00984044445432027,-0.0015172837905806109,-0.0032062115735216066
1.7000000000000008,0.03253478160644504,-0.04079707618689322,9.83747667161166,-0.012725029833726906,-0.0023087349563122696,-0.001121141593402981
1.7500000000000009,-0.01749219089823924,-0.0479931948726077,9.852037875501335,-0.011226787225029716,-0.0005952799624952434,-0.002505939359159167
1.800000000000001,0.04168018373797989,-0.04811328591290577,9.838192180243992,-0.010451690364893016,-0.002185429647783621,-0.001127210409739856
1.850000000000001,0.005508558610930424,-0.0322732060900328,9.837833454491012,-0.00935347286344122,0.0007704151637282428,-0.002218476098855409
1.900000000000001,-0.004342561506926583,-0.06997326018279765,9.83981453955907,-0.010539326399497319,-0.001593695834435909,-0.0013746554747504365
1.950000000000001,0.026770182313798296,-0.014588779283098936,9.854996619346487,-0.012073884209994442,-0.0008476744044324878,-0.000985320773703543
2.000000000000001,-0.01246403818483768,-0.06020664621451456,9.831966088455427,-0.012187898726800796,-0.0015986129130226253,-0.0029101680457833384
2.0500000000000007,-0.021046093772123804,-0.0820768758148685,9.82484975896805,-0.008416181420482683,-0.0011146484484650088,-0.0015144746347900495
2.1000000000000005,-0.007422936985798792,-0.04734914312271081,9.83635444540347,-0.013629621546608087,-0.0005031301918789859,-0.001805750534875885
2.1500000000000004,0.011809795144479471,-0.04336373000484107,9.88652421959755,-0.010689814056675797,-0.001156884981778991,-0.001743183308337495
2.2,-0.0034728074664056568,-0.03465448956734216,9.854313887732983,-0.010862166680213118,-0.0007480820962778322,-0.0025390470692616546
2.25,0.019350378016028937,-0.02497235791691336,9.822926703661475,-0.009997382897688638,-0.00180445184783352,-0.002954439276321965
2.3,0.031023017155676146,-0.052704805635449936,9.843439424344378,-0.011796153777688903,-0.0011514415943775845,-0.0033002358605597045
2.3499999999999996,-0.016426324052904,-0.04760820552583602,9.824920081755389,-0.011438845599980207,-0.0023181765311841747,-0.0013552806894608594
2.3999999999999995,0.03254683543416987,-0.034783023340600364,9.872214952583835,-0.010338626832625087,-0.001770757300209043,-0.0024190282125910565
2.4499999999999993,0.001156999186214743,-0.0687579175614354,9.83258452978015,-0.010548342932712299,0.0001821506681921707,-0.00039397760850778236
2.499999999999999,-0.0040334735899863125,-0.028141918331456687,9.851629265590686,-0.010743755926184758,0.00036177455645409855,-0.0008195493567161591
2.549999999999999,0.013190016306771869,-0.06566390258384827,9.875401578577613,-0.011234454837009345,-0.003364267557054267,-0.0022425126409521628
2.5999999999999988,0.003468216020006101,-0.0493791674649488,9.842743951010481,-0.007984544608803969,-0.0018679313701420517,-0.001162642219992494
2.6499999999999986,0.039568011375198456,-0.06505102168661689,9.86895141700375,-0.010093303017967325,-0.001681583191855041,-0.0018576963463808923
2.6999999999999984,0.0038895937811667964,-0.041269794734922455,9.829791662931813,-0.010431181289433447,-0.0023323111209817156,-0.00226003081586393
2.7499999999999982,-0.03996650207619532,-0.03936011315552482,9.850859609976489,-0.011532050694645574,-0.0011205512237233027,-0.0025907718899204034
2.799999999999998,-0.009379540676291126,-0.022113424791422802,9.848269125256644,-0.01072680711722328,-0.00017367778148923065,0.0001789699146111188
2.849999999999998,0.009840760960119897,-0.025178775591856998,9.830612312346638,-0.01345739947578944,-0.0009462799283072567,-0.0032015493029599554
2.8999999999999977,0.020965960381676054,-0.06351915798660274,9.820088082064055,-0.0128821303849112,-0.0029577835170324614,-0.0031951655012750083
2.9499999999999975,0.0012790086479681213,-0.013370804276324984,9.830371573995903,-0.01066543072737773,-0.0005797761071069182,-0.0029470331195792527
2.9999999999999973,0.023993493342056242,-0.06506026435856782,9.836146954746795,-0.012011402756256973,-0.0002573870432114729,-0.0017050399988737149
3.049999999999997,-0.030439637221360505,-0.04098800177371824,9.88603695250006,-0.012151381652309485,-0.0015285098249920729,-0.002275720931981082
3.099999999999997,0.009490865475279447,-0.006368407992267157,9.853050718276226,-0.012640659794701269,-0.000714947998140153,-0.0031956503218016578
3.149999999999997,0.020695423281166928,-0.047173543428027945,9.85553216028507,-0.010200739608412099,-0.000502500859080569,-0.0020514301962627404
3.1999999999999966,0.016012499842857027,-0.06169849846204356,9.82624606289657,-0.012178053636062227,-0.00032895823520912807,-0.0025402265028763534
3.2499999999999964,0.023407242379116913,-0.07289440511051373,9.848816251005491,-0.011533042923360944,-0.002092995673677579,-0.002205430762787396
3.2999999999999963,0.02368120564038242,-0.0529132498148701,9.825261397562285,-0.010606390450353637,-0.0013285530525729069,-0.0009717624380797263
3.349999999999996,0.011273788122564092,-0.08405342767879626,9.856604430809758,-0.011555722980944112,-0.0012653586772076576,-0.0015170790483499804
3.399999999999996,0.016731453273541256,-0.02477491774675143,9.846137144557277,-0.009740525866722392,-0.0033044197867868816,-0.0035886754330680675
3.4499999999999957,0.020208763998526794,-0.10137559655854275,9.831066783302596,-0.010088843741242819,-0.0011464250998736156,-0.0025377538235974682
3.4999999999999956,-0.01816870337203601,-0.055602633959750195,9.828290099782214,-0.012094134053361514,-0.0008762854698935717,-0.0032087948665798166
3.5499999999999954,0.013287889697178137,-0.09471580620644482,9.86310029675204,-0.01059009753105512,-0.0019155747852700768,-0.0027596835904329323
3.599999999999995,0.0024392830920813833,-0.05919139893413059,9.866976544795996,-0.010606708042264656,-0.0015024789157901338,-0.003005501466789544
3.649999999999995,0.01480036259610644,-0.08477710664863675,9.855024632871569,-0.008988616801668377,-0.0017642052531998175,-0.0017405356029518157
3.699999999999995,0.024916311949899322,-0.07982329180758876,9.854245874973218,-0.011919030217548544,-0.00015528578278228324,-0.0027062619298536305
3.7499999999999947,0.034660350285295995,-0.060279568633203655,9.853416292622217,-0.008879156012734743,-0.0002778825352365847,-0.002071715298198663
3.7999999999999945,0.013357255160613146,-0.031953921903586036,9.872925074822103,-0.0119323306691585,-0.0021577182286859208,-0.0026026930205776642
3.8499999999999943,-0.002462459505462245,-0.04084484934265638,9.845819899885278,-0.01113813902735352,-0.0017518422461045105,-0.0009471914758113667
3.899999999999994,-0.001755426239242887,-0.052323748239350557,9.846457152731158,-0.01266065934108061,-0.0015506839605386835,-0.0019199316095744874
3.949999999999994,-0.0021974745608721283,-0.0638177949352575,9.878738899993493,-0.011506016196867643,-0.004528723540323236,-0.001146585930371166
3.999999999999994,-0.013877933338463658,-0.03477917636953151,9.821684594438183,-0.009481571831445029,-0.0004533544268063382,-0.0027402805865765624
4.049999999999994,0.014475408794498637,-0.0682204589273294,9.839092039661214,-0.010812096056553337,-0.0023992845428401875,-0.0017712112281632326
4.099999999999993,0.038792654595528116,-0.0392137492733811,9.837175604972792,-0.012666227548788473,-0.002886843701968094,-0.0002354277295866028
4.149999999999993,-0.004735419393396077,-0.09133396890754703,9.85388564873167,-0.012103862384952197,-0.0012424114599900575,-0.001874912287869161
4.199999999999993,0.015108569349295354,-0.056790121002272556,9.853924548093538,-0.010990769253031794,-5.9295743512726654e-05,-0.0007739094453332914
4.249999999999993,0.020645686084305975,-0.027130079970844635,9.835403555720097,-0.010667343626356629,-0.002500389448139202,-0.0020378374090304226
4.299999999999993,0.020746854512692568,-0.04460328737362104,9.851214260138004,-0.011243203902634691,-0.0009299415836935092,-0.0012637787638911584
4.3499999999999925,0.027013354849064038,-0.07487002281927284,9.840263391133064,-0.013456964419925513,-0.0007968014493255036,-0.0016965428153413904
4.399999999999992,-0.04149204051378509,-0.05756591297190626,9.843019329786019,-0.01288520243188845,-0.0007166022047471504,-0.004698752646657775
4.449999999999992,-0.03980183769293129,-0.055243252765509565,9.806600375003375,-0.012041871827920811,-0.0005202957303833498,-0.002932942415096027
4.499999999999992,-0.00255055551930109,-0.0762719002929026,9.863483347607934,-0.011364240207349826,-0.0010271680605330158,-0.0029211415092697925
4.549999999999992,0.003102170066914108,-0.008351113371343172,9.870748703542981,-0.012411985211152868,-0.0005720414239671249,-0.00303067963156499
4.599999999999992,0.012921279069442357,-0.07088243859079776,9.840241071800179,-0.012398060628813778,-0.0013209437553159255,-0.002057341126630771
4.6499999999999915,-0.002979420031056083,-0.051362358928042445,9.817830816220855,-0.011135141706178388,-0.0007732077416988418,-0.0038620279513598044
4.699999999999991,-0.014596854128875554,-0.041423614512156724,9.846173834483556,-0.010387449863213676,-0.0024604574367167687,-0.00273137697899101
4.749999999999991,0.00032625025699810654,-0.04133589070735377,9.818921739735302,-0.010724638084201517,-0.000601939467923695,-0.002806779351507603
4.799999999999991,0.0013041104069018853,-0.03530424175577539,9.846887834533584,-0.010734506784302114,-0.0010044633948554133,-0.0030630535198028722
4.849999999999991,-0.004706550835911691,-0.061198260308098856,9.84218041486022,-0.011112636031785401,-0.0012140359645920512,-0.0003486625073025791
4.899999999999991,-0.012548812292227315,-0.04901445529832347,9.840907913570177,-0.01017612009263268,-0.0020418891030798813,-0.0008111656022745395
4.94999999999999,-0.015298090526914948,-0.067492812814787,9.839144003985115,-0.00918252477263512,-0.001410564203089696,-0.003151301906423979
4.99999999999999,0.004954875686865161,-0.0578726040391232,9.85937747646648,-0.011021848886772344,-0.0003791165551358523,-0.0025447178745316985
5.04999999999999,-0.004103049849883442,-0.005095149225080198,9.845163950775273,-0.011289126556415495,0.0002679273596567309,-0.000983061249071979
5.09999999999999,-0.001444424947116471,-0.04412411044761103,9.8767559728062,-0.01181219344342851,-0.0010808979778593596,-0.0019156845486841836
5.14999999999999,-0.029175397275747455,-0.050596291494107264,9.841062009824519,-0.010844486405034534,-0.0008619273272924984,-0.0008388394242994672
5.1999999999999895,-0.01972203414602294,-0.07469447859381725,9.83089557322064,-0.011350743239586627,-0.000189855005206907,-0.004146147629132729
5.249999999999989,0.03873842080516286,-0.07605354950669443,9.821323376979757,-0.011785833704426272,-0.0019107761232814882,-0.00013904925432703602
5.299999999999989,0.0025320457477832716,-0.018941113296440416,9.84456801083459,-0.009439737001010652,-0.0011741875253076064,-0.0023357266907600427
5.349999999999989,0.003978056101645555,-0.05826404616743594,9.8346534758145,-0.012469457318639294,-0.0005408263007654219,-0.002417492726287673
5.399999999999989,0.0005192648388344979,-0.04172325893893368,9.835810038578334,-0.010364816747555116,-0.0008449383990285662,-0.000536537981780787
5.449999999999989,-0.009780456654317607,-0.07841995261164518,9.845284889705157,-0.010756204624552825,-0.002276221155077668,-0.0020187839777055204
5.4999999999999885,-0.026506067473018032,-0.054472467703977304,9.858166713252572,-0.012246383343711451,-0.0009073576355321997,-0.0028559607401623132
5.549999999999988,-0.008852915460099716,-0.043876299838453384,9.843328585187562,-0.01236979478862303,-0.0006739776886664842,-0.003991315209190954
5.599999999999988,-0.02249923631517019,-0.04215588573939267,9.813996222318474,-0.012152898303174755,-0.0023509327348560432,-0.0008375538700042529
5.649999999999988,0.01043377261296038,-0.059196507628691275,9.876535229376005,-0.012150652781464488,-0.0002572056410054801,-0.002896725273976642
5.699999999999988,-0.012338380832185447,-0.03921952615171381,9.867381357350956,-0.012751248927328259,0.001325552529894608,-0.0019359122476852455
5.749999999999988,-0.0011366768702478329,-0.0587413022074987,9.875361099105127,-0.010890216525653095,-0.0016157554608178565,-0.0038518497048165906
5.799999999999987,0.012716047306389177,-0.0905148237329981,9.838947485570488,-0.011270654234684423,-0.0019155071957391015,-0.0037400642573418063
5.849999999999987,0.016006827006403608,-0.07742400553598361,9.852421636097203,-0.011252648121434434,-0.00149459882884706,-0.0037257528035860646
5.899999999999987,0.007319081671995751,-0.02243187761468647,9.847715632212935,-0.01099525223399515,2.7738002452782143e-05,-0.0007433336541566534
5.949999999999987,0.02121021593677544,-0.02989082924561278,9.846182450468401,-0.010713570710810999,-0.0013601868719408958,-0.0012339115899126026
5.999999999999987,0.012935470688208398,-0.0560777898910267,9.852484164001003,-0.01184507180399292,3.7551137749293776e-05,-0.00015832609526529725
6.0499999999999865,-0.015167251215139572,-0.04029046228203443,9.847960801679875,-0.011998897374684809,-0.0010439966228183914,-0.0022995316810914077
6.099999999999986,-0.006492578535376954,-0.041005795676669454,9.795242419069185,-0.010984029229320113,-0.0020900012819167076,-0.002149714862487692
6.149999999999986,-0.006893258507649795,-0.016624577930515708,9.856611623892224,-0.011873993171252081,-0.0014320003267145843,-0.0021578215674162423
6.199999999999986,0.005552982778911744,-0.04395139456643666,9.813757481839364,-0.011842897290074737,-0.0017306582987327524,-0.001759529644493568
6.249999999999986,0.022245224413871466,-0.062448626521972625,9.852544563537744,-0.011888225667924758,-0.0024373353607826985,-0.0036186812799657254
6.299999999999986,-0.015765630958919218,-0.026317189334910618,9.804587868991641,-0.009514833971961153,0.0003583174519090214,-0.003539907954414071
6.349999999999985,-0.043111925970263504,-0.02870965413153628,9.86331181802244,-0.010692269357467914,-0.0015268093278483783,-0.004376337046120341
6.399999999999985,0.00913605529977484,-0.09148606229102568,9.883185401777066,-0.011267766618249254,-0.0010138601582308554,-0.0017809455254822993
6.449999999999985,-0.012273790164557024,-0.07128389887203068,9.817138395223502,-0.01088366690542758,-0.0005837538212974297,-0.001837240397982508
6.499999999999985,0.0024133300528106335,-0.05294056936648263,9.84566896179397,-0.011137301648774741,-0.0009981622342648472,-0.0011626208313653267
6.549999999999985,0.02315766874127389,-0.03959472626196189,9.849604426541891,-0.01216149050700446,-0.00036555120411882133,-0.002793200135924453
6.5999999999999845,-0.00592820515393855,-0.008032752320720121,9.837232357722124,-0.013324697807204256,-0.001374568185025651,-0.0011042417167645801
6.649999999999984,-0.021093134644911082,-0.03976690522133444,9.849736209028347,-0.010172262689594138,-0.0005948869791498511,-0.0034306923993189554
6.699999999999984,0.0059819324077475915,-0.04841901478989765,9.840195051557606,-0.011538644908552314,-0.0005766516237701482,-0.003267623007601242
6.749999999999984,-0.013462466414563591,-0.062475878113351174,9.89097270356606,-0.012552152544988357,-0.0014040023911776475,-0.0036470751559788085
6.799999999999984,0.017811659660859937,-0.04901430695871525,9.852376940966854,-0.010852911929867098,-0.0021207865661405038,-0.002023369526541428
6.849999999999984,0.01766473307269445,-0.05981260561904504,9.834127205436616,-0.009774447718823749,-0.0007547786337400028,-0.0018409057296154998
6.8999999999999835,0.0005962414519030072,-0.03548825257900676,9.85082338914824,-0.01195125445487667,0.00021422250657536545,-0.001897560525142287
6.949999999999983,0.023110336488823432,-0.060396297546683346,9.853985852360937,-0.009882513195808943,-0.00025754437692796406,-0.00332188325574555
6.999999999999983,-0.022664577153449127,-0.04390539519150865,9.808717124297582,-0.010409179694904461,-0.0020701404804439978,-0.0018616873618743667
7.049999999999983,0.008577459699644248,-0.047634683114239545,9.854600163825431,-0.011845910441522431,-0.0025463902330894843,-0.0014348095670452857
7.099999999999983,-0.010679357702053676,-0.027988479295587114,9.846819414612458,-0.011692148824641334,0.00022585676616082725,-0.0014103911644892412
7.149999999999983,-0.019172068699400822,-0.04094402312039014,9.836095743353637,-0.010741088691531755,-0.0022148012748872264,-0.002253343354475981
7.199999999999982,0.010250641448851482,-0.008038083152445703,9.839030358403337,-0.012902830878577945,-0.0012005194518191356,-0.0017978570487966377
7.249999999999982,0.009155041631055433,-0.05963910854362692,9.855286982681758,-0.009909310530369466,-0.0006090789313106603,-0.00016012887497064698
7.299999999999982,-0.04945713969497601,-0.043005990158403305,9.8301338093344,-0.011408167151175357,0.00014858389793094497,-0.0016724569396595061
7.349999999999982,0.0023160820096678803,-0.06615603078425211,9.836851505156984,-0.011548947446519157,-0.0023733388061583575,-0.0011519426566007122
7.399999999999982,0.016836420105827518,-0.03258478329503236,9.844247023241703,-0.011277220320144797,-0.0011110325976717269,-0.0037772425037100707
7.4499999999999815,0.021964122428549067,-0.060689240940442674,9.844219042495258,-0.01121542041148579,-0.0018618009127060694,-0.0018392759805675087
7.499999999999981,-0.02547098899705659,-0.03573978714552609,9.858125115343226,-0.009891455611397737,-0.00046121902742731304,-0.001472147295392963
7.549999999999981,-0.018689121611047327,-0.051153216250156154,9.825707440603269,-0.01160546561893212,0.00031759561172506963,-0.0020528164489030352
7.599999999999981,0.04420725147061517,-0.027027287872277372,9.846803526019126,-0.01217129431740387,-0.0017636067103265097,-0.002213037517966263
7.649999999999981,-0.008629989630606717,-0.06952472811545103,9.858216286340273,-0.009863376756431567,-0.002895276140897642,-0.003435317199703602
7.699999999999981,0.03981955456202264,-0.08913002763532263,9.87354868604387,-0.011261389737276112,0.0002090557744997897,-0.001765096364160827
7.7499999999999805,-0.006063524497167932,-0.055311993821965985,9.842271431715297,-0.01222042956474933,-0.0016530654913500357,-0.002753907818006096
7.79999999999998,0.026112114913951795,-0.08397166230278327,9.884592874714698,-0.009931778076807184,-0.0014660074508976253,-0.003117720546735996
7.84999999999998,-0.05329298370709868,-0.05746909568644541,9.894895815322327,-0.012498792766958094,-4.725368629503613e-05,-0.0024157072190502983
7.89999999999998,0.006898257330025544,-0.03283068321140749,9.859227508360553,-0.011626636660265042,-0.0005045020660793996,-0.0026380752301381877
7.94999999999998,0.007808764765140345,-0.04564163249496998,9.891572543752027,-0.011871113204513502,-0.001065107773890566,-0.002103878331920626
7.99999999999998,0.004544096029966892,-0.04183447806934912,9.82179879553877,-0.011259456147282281,-0.002758897048723451,-0.0013023049235389103
8.04999999999998,-0.009141173990748706,-0.026287176925931504,9.841810436907277,-0.010580255087268663,-0.0031715300995534953,-0.0014859256555168746
8.09999999999998,0.0115295616567011,-0.0741736766411861,9.857664440109561,-0.010774091065527031,-0.0005847689461553303,-0.0022270557399502186
8.14999999999998,-0.040912228239413526,-0.05647595450200657,9.842020680942637,-0.012016361786952026,-0.003307271988261623,-0.003060842768931771
8.199999999999982,0.03330210537388127,-0.02555200386219852,9.84078471379247,-0.011386790561218866,-0.0003168946953852155,-0.0008448825209553742
8.249999999999982,0.025986609131258474,-0.06668385642898343,9.83674730619206,-0.010563565445580913,-0.0007782307937348178,-0.0028033592441832934
8.299999999999983,-0.010824832185054985,-0.030323720908625427,9.846975188457414,-0.012784392499251193,0.0002482452937992545,-0.002694741229996741
8.349999999999984,0.04729328240675575,-0.0661627178783488,9.830117688280879,-0.010374135547580493,-0.0011813244840080338,-0.003202817403713982
8.399999999999984,0.012540480508416364,-0.04943357111624702,9.858703431141178,-0.010971429132531229,-0.0005424467186249324,-0.00266663722445657
8.449999999999985,-0.010656809006127187,-0.08933983652619035,9.86604613373289,-0.011611429245954605,-0.0015679894144218676,-0.004789219101108353
8.499999999999986,-0.020080923660953227,-0.04530044338787508,9.848674380404091,-0.010914567234958684,0.00046233572558557353,-0.0031732168797956243
8.549999999999986,-0.05513859083826419,-0.06585723966389888,9.814306164681582,-0.009411883242746026,-0.0009534331418949254,-0.0035840582340541318
8.599999999999987,-0.030459240657072704,-0.0307820726331933,9.831261135973465,-0.011541640570034347,-0.0015198344942256355,-0.0011365456042055297
8.649999999999988,0.02073576970937388,-0.019541461698431392,9.864428192754955,-0.01011624047507708,-0.0023027531216562587,-0.0018264659091193083
8.699999999999989,0.008139086226636201,-0.006472733941428832,9.839930271498636,-0.011327715106767706,-0.0014103222715924552,-0.0025652338215976164
8.74999999999999,-0.00696193740102466,-0.039212815741669876,9.853379885013327,-0.012927958360368688,-0.0006971474121547247,-0.0026126261009559145
8.79999999999999,0.014814043019853498,-0.06625099994182201,9.851619512626304,-0.012322399488539994,-0.0010559684769766216,-0.0026944362458302808
8.84999999999999,0.0005589295757664856,-0.046730378977816456,9.856040435226799,-0.009094918354884374,-0.0022653250876560217,-0.001494852821714696
8.899999999999991,-0.017047147422624937,-0.06150162359146545,9.84772110445298,-0.011534998395326308,-0.00015526999994358928,-0.0032686980518642364
8.949999999999992,-0.0061091139511649,-0.0668992750904227,9.852723814811894,-0.011963372030074538,-0.0014230643764807874,-0.0018890554543901684
8.999999999999993,0.047639002194413416,-0.05369887150777717,9.878082743493888,-0.011486503142867031,-0.0012293906837425011,-0.001734761290551065
9.049999999999994,-0.003086036924313932,-0.009969729175004431,9.82368822344486,-0.0100733797062035,-0.0017199285058414583,-0.0023726655622729994
9.099999999999994,-0.0038957160811613155,-0.042125644655911385,9.845367346062288,-0.01017142084291355,4.187398653285714e-05,-0.001813134251910559
9.149999999999995,0.014345626457236266,-0.043166559291235584,9.830839784094707,-0.011642889539308341,-0.002830689509298185,-0.0008142792288599501
9.199999999999996,0.02857333210477627,-0.02149926211015361,9.827189457636834,-0.010003128748807254,-2.028275146752725e-05,-0.0013951079570679171
9.249999999999996,-0.02522375574806096,-0.028766438475602483,9.837048705954249,-0.010852554436633955,-0.0019724588436308105,-0.002181186305436287
9.299999999999997,-0.017605564952784696,-0.04104364646526078,9.8091360333564,-0.011726882329636064,-0.0018345248365689805,-0.0031771000019590757
9.349999999999998,0.025700034018187396,-0.048160400231425024,9.821906672367646,-0.012044787715796021,-0.0004503924310237993,-0.0022998996732148187
9.399999999999999,0.01621289612288603,-0.03264951326534434,9.799945357082573,-0.012179325222108772,-0.0021183889303784103,-0.0023521704349408756
9.45,-0.008204641738261463,-0.08240745809921991,9.829855468089875,-0.00904963486611414,-0.0014869919957543436,-0.0013837977352290812
9.5,0.002377384085070173,-0.02915117459292962,9.807570233122858,-0.00984027960000421,-0.0009426430323257814,-0.0013807670860856798
