timestamp,x,y,z
1.500000,-8.216708,-1.715101,0.000000
1.510000,-8.216708,-1.844297,0.000000
1.520000,-8.216708,-1.908894,0.000000
1.530000,-8.216708,-1.973492,0.000000
1.540000,-8.216708,-2.038089,0.000000
1.550000,-8.216708,-2.070388,0.000000
1.560000,-8.216708,-2.102687,0.000000
1.570000,-8.216708,-2.134986,0.000000
1.580000,-8.216708,-2.199583,0.000000
1.590000,-8.216708,-2.264181,0.000000
1.600000,-8.216708,-2.328778,0.000000
1.610000,-8.216708,-2.393376,0.000000
1.620000,-8.216708,-2.457973,0.000000
1.630000,-8.249006,-2.522571,0.000000
1.640000,-8.249006,-2.587168,0.000000
1.650000,-8.249006,-2.651766,0.000000
1.660000,-8.249006,-2.716363,0.000000
1.670000,-8.249006,-2.780961,0.000000
1.680000,-8.249006,-2.845558,0.000000
1.690000,-8.281305,-2.942455,0.000000
1.700000,-8.281305,-3.007052,0.000000
1.710000,-8.281305,-3.071650,0.000000
1.720000,-8.281305,-3.136247,0.000000
1.730000,-8.313604,-3.168546,0.000000
1.740000,-8.313604,-3.233144,0.000000
1.750000,-8.313604,-3.265443,0.000000
1.760000,-8.313604,-3.297741,0.000000
1.770000,-8.313604,-3.330040,0.000000
1.780000,-8.313604,-3.362339,0.000000
1.790000,-8.313604,-3.394638,0.000000
1.800000,-8.313604,-3.426936,0.000000
1.810000,-8.249006,-3.459235,0.000000
1.820000,-8.249006,-3.491534,0.000000
1.830000,-8.152110,-3.491534,0.000000
1.840000,-8.087513,-3.556131,0.000000
1.850000,-8.022915,-3.588430,0.000000
1.860000,-7.958317,-3.620729,0.000000
1.870000,-7.893720,-3.653028,0.000000
1.880000,-7.861421,-3.653028,0.000000
1.890000,-7.796824,-3.653028,0.000000
1.900000,-7.796824,-3.685327,0.000000
1.910000,-7.732226,-3.685327,0.000000
1.920000,-7.699927,-3.685327,0.000000
1.930000,-7.667629,-3.685327,0.000000
1.940000,-7.635330,-3.717625,0.000000
1.950000,-7.570732,-3.749924,0.000000
1.960000,-7.538433,-3.749924,0.000000
1.970000,-7.473836,-3.749924,0.000000
1.980000,-7.441537,-3.814522,0.000000
1.990000,-7.376940,-3.846820,0.000000
2.000000,-7.376940,-3.879119,0.000000
2.010000,-7.344641,-3.879119,0.000000
2.020000,-7.312342,-3.911418,0.000000
2.030000,-7.312342,-3.943717,0.000000
2.040000,-7.247744,-3.976016,0.000000
2.050000,-7.247744,-4.040613,0.000000
2.060000,-7.183147,-4.105211,0.000000
2.070000,-7.183147,-4.137509,0.000000
2.080000,-7.183147,-4.169808,0.000000
2.090000,-7.150848,-4.169808,0.000000
2.100000,-7.118549,-4.234406,0.000000
2.110000,-7.086251,-4.234406,0.000000
2.120000,-7.086251,-4.299003,0.000000
2.130000,-7.021653,-4.299003,0.000000
2.140000,-6.989354,-4.331302,0.000000
2.150000,-6.957056,-4.363601,0.000000
2.160000,-6.892458,-4.395900,0.000000
2.170000,-6.827860,-4.395900,0.000000
2.180000,-6.763263,-4.395900,0.000000
2.190000,-6.698665,-4.395900,0.000000
2.200000,-6.666367,-4.428198,0.000000
2.210000,-6.634068,-4.428198,0.000000
2.220000,-6.569470,-4.428198,0.000000
2.230000,-6.504873,-4.428198,0.000000
2.240000,-6.472574,-4.428198,0.000000
2.250000,-6.407976,-4.428198,0.000000
2.260000,-6.343379,-4.428198,0.000000
2.270000,-6.311080,-4.428198,0.000000
2.280000,-6.246483,-4.428198,0.000000
2.290000,-6.181885,-4.428198,0.000000
2.300000,-6.117287,-4.428198,0.000000
2.310000,-6.052690,-4.428198,0.000000
2.320000,-5.988092,-4.428198,0.000000
2.330000,-5.858897,-4.428198,0.000000
2.340000,-5.762001,-4.428198,0.000000
2.350000,-5.600507,-4.428198,0.000000
2.360000,-5.503611,-4.428198,0.000000
2.370000,-5.471312,-4.428198,0.000000
2.380000,-5.439013,-4.428198,0.000000
2.390000,-5.342117,-4.428198,0.000000
2.400000,-5.309818,-4.428198,0.000000
2.410000,-5.148324,-4.395900,0.000000
2.420000,-4.922233,-4.363601,0.000000
2.430000,-4.599245,-4.363601,0.000000
2.440000,-4.276257,-4.363601,0.000000
2.450000,-4.050166,-4.331302,0.000000
2.460000,-3.985569,-4.331302,0.000000
2.470000,-3.856373,-4.331302,0.000000
2.480000,-3.597983,-4.331302,0.000000
2.490000,-3.210398,-4.331302,0.000000
2.500000,-2.790514,-4.331302,0.000000
2.510000,-2.402929,-4.331302,0.000000
2.520000,-2.079941,-4.331302,0.000000
2.530000,-1.853850,-4.331302,0.000000
2.540000,-1.821551,-4.331302,0.000000
2.550000,-1.756953,-4.331302,0.000000
2.560000,-1.563161,-4.331302,0.000000
2.570000,-1.337069,-4.331302,0.000000
2.580000,-1.014082,-4.331302,0.000000
2.590000,-0.658795,-4.331302,0.000000
2.600000,-0.368106,-4.363601,0.000000
2.610000,-0.238911,-4.363601,0.000000
2.620000,-0.206612,-4.363601,0.000000
2.630000,-0.109716,-4.363601,0.000000
2.640000,-0.045118,-4.363601,0.000000
2.650000,0.116376,-4.363601,0.000000
2.660000,0.213272,-4.363601,0.000000
2.670000,0.342467,-4.363601,0.000000
2.680000,0.471662,-4.363601,0.000000
2.690000,0.568558,-4.363601,0.000000
2.700000,0.665455,-4.363601,0.000000
2.710000,0.794650,-4.363601,0.000000
2.720000,0.988442,-4.363601,0.000000
2.730000,1.149936,-4.363601,0.000000
2.740000,1.343729,-4.395900,0.000000
2.750000,1.472924,-4.395900,0.000000
2.760000,1.569820,-4.428198,0.000000
2.770000,1.666717,-4.428198,0.000000
2.780000,1.828210,-4.428198,0.000000
2.790000,1.892808,-4.428198,0.000000
2.800000,1.957406,-4.428198,0.000000
2.810000,2.022003,-4.428198,0.000000
2.820000,2.054302,-4.428198,0.000000
2.830000,2.118899,-4.428198,0.000000
2.840000,2.151198,-4.428198,0.000000
2.850000,2.215796,-4.428198,0.000000
2.860000,2.280393,-4.428198,0.000000
2.870000,2.312692,-4.428198,0.000000
2.880000,2.441887,-4.428198,0.000000
2.890000,2.635680,-4.428198,0.000000
2.900000,3.023265,-4.460497,0.000000
2.910000,3.378551,-4.492796,0.000000
2.920000,3.636942,-4.492796,0.000000
2.930000,3.733838,-4.492796,0.000000
2.940000,3.766137,-4.428198,0.000000
2.950000,3.766137,-4.363601,0.000000
2.960000,3.733838,-4.299003,0.000000
2.970000,3.733838,-4.234406,0.000000
2.980000,3.733838,-4.202107,0.000000
2.990000,3.701539,-4.137509,0.000000
3.000000,3.701539,-4.072912,0.000000
3.010000,3.701539,-4.008314,0.000000
3.020000,3.701539,-3.911418,0.000000
3.030000,3.701539,-3.846820,0.000000
3.040000,3.701539,-3.717625,0.000000
3.050000,3.701539,-3.620729,0.000000
3.060000,3.701539,-3.523833,0.000000
3.070000,3.701539,-3.459235,0.000000
3.080000,3.701539,-3.394638,0.000000
3.090000,3.701539,-3.330040,0.000000
3.100000,3.701539,-3.297741,0.000000
3.110000,3.701539,-3.265443,0.000000
3.120000,3.701539,-3.200845,0.000000
3.130000,3.701539,-3.136247,0.000000
3.140000,3.701539,-3.103949,0.000000
3.150000,3.701539,-3.071650,0.000000
3.160000,3.701539,-3.007052,0.000000
3.170000,3.701539,-2.942455,0.000000
3.180000,3.701539,-2.845558,0.000000
3.190000,3.701539,-2.780961,0.000000
3.200000,3.701539,-2.716363,0.000000
3.210000,3.701539,-2.651766,0.000000
3.220000,3.701539,-2.554870,0.000000
3.230000,3.701539,-2.457973,0.000000
3.240000,3.701539,-2.393376,0.000000
3.250000,3.701539,-2.296479,0.000000
3.260000,3.701539,-2.199583,0.000000
3.270000,3.701539,-2.134986,0.000000
3.280000,3.701539,-2.070388,0.000000
3.290000,3.701539,-2.005790,0.000000
